"Statistic Label","Year","Age Group","Sex","UNIT","VALUE"
"Annual percentage of persons seeking work but not immediately available","2019","All ages","Both sexes","%","11.1"
"Annual percentage of persons seeking work but not immediately available","2019","All ages","Male","%","10.8"
"Annual percentage of persons seeking work but not immediately available","2019","All ages","Female","%","11.3"
"Annual percentage of persons seeking work but not immediately available","2019","15 - 24 years","Both sexes","%","13.7"
"Annual percentage of persons seeking work but not immediately available","2019","15 - 24 years","Male","%","14.8"
"Annual percentage of persons seeking work but not immediately available","2019","15 - 24 years","Female","%","12.4"
"Annual percentage of persons seeking work but not immediately available","2019","25 - 54 years","Both sexes","%","13.5"
"Annual percentage of persons seeking work but not immediately available","2019","25 - 54 years","Male","%","12"
"Annual percentage of persons seeking work but not immediately available","2019","25 - 54 years","Female","%","14.5"
"Annual percentage of persons seeking work but not immediately available","2019","55 - 74 years","Both sexes","%","4.4"
"Annual percentage of persons seeking work but not immediately available","2019","55 - 74 years","Male","%",""
"Annual percentage of persons seeking work but not immediately available","2019","55 - 74 years","Female","%",""
"Annual percentage of persons seeking work but not immediately available","2020","All ages","Both sexes","%","6.8"
"Annual percentage of persons seeking work but not immediately available","2020","All ages","Male","%","6.3"
"Annual percentage of persons seeking work but not immediately available","2020","All ages","Female","%","7.3"
"Annual percentage of persons seeking work but not immediately available","2020","15 - 24 years","Both sexes","%","6.2"
"Annual percentage of persons seeking work but not immediately available","2020","15 - 24 years","Male","%","5.3"
"Annual percentage of persons seeking work but not immediately available","2020","15 - 24 years","Female","%","7.1"
"Annual percentage of persons seeking work but not immediately available","2020","25 - 54 years","Both sexes","%","8.8"
"Annual percentage of persons seeking work but not immediately available","2020","25 - 54 years","Male","%","8.5"
"Annual percentage of persons seeking work but not immediately available","2020","25 - 54 years","Female","%","9"
"Annual percentage of persons seeking work but not immediately available","2020","55 - 74 years","Both sexes","%","3.8"
"Annual percentage of persons seeking work but not immediately available","2020","55 - 74 years","Male","%",""
"Annual percentage of persons seeking work but not immediately available","2020","55 - 74 years","Female","%",""
"Annual percentage of persons seeking work but not immediately available","2021","All ages","Both sexes","%","11.1"
"Annual percentage of persons seeking work but not immediately available","2021","All ages","Male","%","9.5"
"Annual percentage of persons seeking work but not immediately available","2021","All ages","Female","%","12.6"
"Annual percentage of persons seeking work but not immediately available","2021","15 - 24 years","Both sexes","%","12.6"
"Annual percentage of persons seeking work but not immediately available","2021","15 - 24 years","Male","%","10.7"
"Annual percentage of persons seeking work but not immediately available","2021","15 - 24 years","Female","%","14.7"
"Annual percentage of persons seeking work but not immediately available","2021","25 - 54 years","Both sexes","%","13.8"
"Annual percentage of persons seeking work but not immediately available","2021","25 - 54 years","Male","%","10.5"
"Annual percentage of persons seeking work but not immediately available","2021","25 - 54 years","Female","%","16"
"Annual percentage of persons seeking work but not immediately available","2021","55 - 74 years","Both sexes","%","4.7"
"Annual percentage of persons seeking work but not immediately available","2021","55 - 74 years","Male","%",""
"Annual percentage of persons seeking work but not immediately available","2021","55 - 74 years","Female","%",""
"Annual percentage of persons seeking work but not immediately available","2022","All ages","Both sexes","%","19"
"Annual percentage of persons seeking work but not immediately available","2022","All ages","Male","%","18.1"
"Annual percentage of persons seeking work but not immediately available","2022","All ages","Female","%","19.9"
"Annual percentage of persons seeking work but not immediately available","2022","15 - 24 years","Both sexes","%","24.1"
"Annual percentage of persons seeking work but not immediately available","2022","15 - 24 years","Male","%","21.8"
"Annual percentage of persons seeking work but not immediately available","2022","15 - 24 years","Female","%","26.7"
"Annual percentage of persons seeking work but not immediately available","2022","25 - 54 years","Both sexes","%","19.8"
"Annual percentage of persons seeking work but not immediately available","2022","25 - 54 years","Male","%","17.3"
"Annual percentage of persons seeking work but not immediately available","2022","25 - 54 years","Female","%","21.6"
"Annual percentage of persons seeking work but not immediately available","2022","55 - 74 years","Both sexes","%",""
"Annual percentage of persons seeking work but not immediately available","2022","55 - 74 years","Male","%",""
"Annual percentage of persons seeking work but not immediately available","2022","55 - 74 years","Female","%",""
"Annual percentage of persons seeking work but not immediately available","2023","All ages","Both sexes","%","17.8"
"Annual percentage of persons seeking work but not immediately available","2023","All ages","Male","%","17.1"
"Annual percentage of persons seeking work but not immediately available","2023","All ages","Female","%","18.4"
"Annual percentage of persons seeking work but not immediately available","2023","15 - 24 years","Both sexes","%","17.9"
"Annual percentage of persons seeking work but not immediately available","2023","15 - 24 years","Male","%","19.4"
"Annual percentage of persons seeking work but not immediately available","2023","15 - 24 years","Female","%","16.2"
"Annual percentage of persons seeking work but not immediately available","2023","25 - 54 years","Both sexes","%","22.2"
"Annual percentage of persons seeking work but not immediately available","2023","25 - 54 years","Male","%","18.8"
"Annual percentage of persons seeking work but not immediately available","2023","25 - 54 years","Female","%","24.3"
"Annual percentage of persons seeking work but not immediately available","2023","55 - 74 years","Both sexes","%","9.5"
"Annual percentage of persons seeking work but not immediately available","2023","55 - 74 years","Male","%",""
"Annual percentage of persons seeking work but not immediately available","2023","55 - 74 years","Female","%",""
"Annual percentage of persons seeking work but not immediately available","2024","All ages","Both sexes","%","17"
"Annual percentage of persons seeking work but not immediately available","2024","All ages","Male","%","15.6"
"Annual percentage of persons seeking work but not immediately available","2024","All ages","Female","%","18.1"
"Annual percentage of persons seeking work but not immediately available","2024","15 - 24 years","Both sexes","%","14.9"
"Annual percentage of persons seeking work but not immediately available","2024","15 - 24 years","Male","%","14.8"
"Annual percentage of persons seeking work but not immediately available","2024","15 - 24 years","Female","%","14.9"
"Annual percentage of persons seeking work but not immediately available","2024","25 - 54 years","Both sexes","%","24.7"
"Annual percentage of persons seeking work but not immediately available","2024","25 - 54 years","Male","%","23.6"
"Annual percentage of persons seeking work but not immediately available","2024","25 - 54 years","Female","%","25.3"
"Annual percentage of persons seeking work but not immediately available","2024","55 - 74 years","Both sexes","%","8"
"Annual percentage of persons seeking work but not immediately available","2024","55 - 74 years","Male","%",""
"Annual percentage of persons seeking work but not immediately available","2024","55 - 74 years","Female","%","9"
"Annual percentage of persons available to work but not seeking","2019","All ages","Both sexes","%","88.9"
"Annual percentage of persons available to work but not seeking","2019","All ages","Male","%","89.2"
"Annual percentage of persons available to work but not seeking","2019","All ages","Female","%","88.7"
"Annual percentage of persons available to work but not seeking","2019","15 - 24 years","Both sexes","%","86.3"
"Annual percentage of persons available to work but not seeking","2019","15 - 24 years","Male","%","85.2"
"Annual percentage of persons available to work but not seeking","2019","15 - 24 years","Female","%","87.6"
"Annual percentage of persons available to work but not seeking","2019","25 - 54 years","Both sexes","%","86.5"
"Annual percentage of persons available to work but not seeking","2019","25 - 54 years","Male","%","88"
"Annual percentage of persons available to work but not seeking","2019","25 - 54 years","Female","%","85.5"
"Annual percentage of persons available to work but not seeking","2019","55 - 74 years","Both sexes","%","95.6"
"Annual percentage of persons available to work but not seeking","2019","55 - 74 years","Male","%","95.4"
"Annual percentage of persons available to work but not seeking","2019","55 - 74 years","Female","%","95.9"
"Annual percentage of persons available to work but not seeking","2020","All ages","Both sexes","%","93.2"
"Annual percentage of persons available to work but not seeking","2020","All ages","Male","%","93.7"
"Annual percentage of persons available to work but not seeking","2020","All ages","Female","%","92.7"
"Annual percentage of persons available to work but not seeking","2020","15 - 24 years","Both sexes","%","93.8"
"Annual percentage of persons available to work but not seeking","2020","15 - 24 years","Male","%","94.7"
"Annual percentage of persons available to work but not seeking","2020","15 - 24 years","Female","%","92.9"
"Annual percentage of persons available to work but not seeking","2020","25 - 54 years","Both sexes","%","91.2"
"Annual percentage of persons available to work but not seeking","2020","25 - 54 years","Male","%","91.5"
"Annual percentage of persons available to work but not seeking","2020","25 - 54 years","Female","%","91"
"Annual percentage of persons available to work but not seeking","2020","55 - 74 years","Both sexes","%","96.2"
"Annual percentage of persons available to work but not seeking","2020","55 - 74 years","Male","%","95.7"
"Annual percentage of persons available to work but not seeking","2020","55 - 74 years","Female","%","96.8"
"Annual percentage of persons available to work but not seeking","2021","All ages","Both sexes","%","88.9"
"Annual percentage of persons available to work but not seeking","2021","All ages","Male","%","90.5"
"Annual percentage of persons available to work but not seeking","2021","All ages","Female","%","87.4"
"Annual percentage of persons available to work but not seeking","2021","15 - 24 years","Both sexes","%","87.4"
"Annual percentage of persons available to work but not seeking","2021","15 - 24 years","Male","%","89.3"
"Annual percentage of persons available to work but not seeking","2021","15 - 24 years","Female","%","85.3"
"Annual percentage of persons available to work but not seeking","2021","25 - 54 years","Both sexes","%","86.2"
"Annual percentage of persons available to work but not seeking","2021","25 - 54 years","Male","%","89.5"
"Annual percentage of persons available to work but not seeking","2021","25 - 54 years","Female","%","84"
"Annual percentage of persons available to work but not seeking","2021","55 - 74 years","Both sexes","%","95.3"
"Annual percentage of persons available to work but not seeking","2021","55 - 74 years","Male","%","93.7"
"Annual percentage of persons available to work but not seeking","2021","55 - 74 years","Female","%","96.9"
"Annual percentage of persons available to work but not seeking","2022","All ages","Both sexes","%","81"
"Annual percentage of persons available to work but not seeking","2022","All ages","Male","%","81.9"
"Annual percentage of persons available to work but not seeking","2022","All ages","Female","%","80.1"
"Annual percentage of persons available to work but not seeking","2022","15 - 24 years","Both sexes","%","75.9"
"Annual percentage of persons available to work but not seeking","2022","15 - 24 years","Male","%","78.2"
"Annual percentage of persons available to work but not seeking","2022","15 - 24 years","Female","%","73.3"
"Annual percentage of persons available to work but not seeking","2022","25 - 54 years","Both sexes","%","80.2"
"Annual percentage of persons available to work but not seeking","2022","25 - 54 years","Male","%","82.7"
"Annual percentage of persons available to work but not seeking","2022","25 - 54 years","Female","%","78.4"
"Annual percentage of persons available to work but not seeking","2022","55 - 74 years","Both sexes","%","91.5"
"Annual percentage of persons available to work but not seeking","2022","55 - 74 years","Male","%","86.7"
"Annual percentage of persons available to work but not seeking","2022","55 - 74 years","Female","%","96.9"
"Annual percentage of persons available to work but not seeking","2023","All ages","Both sexes","%","82.2"
"Annual percentage of persons available to work but not seeking","2023","All ages","Male","%","82.9"
"Annual percentage of persons available to work but not seeking","2023","All ages","Female","%","81.6"
"Annual percentage of persons available to work but not seeking","2023","15 - 24 years","Both sexes","%","82.1"
"Annual percentage of persons available to work but not seeking","2023","15 - 24 years","Male","%","80.6"
"Annual percentage of persons available to work but not seeking","2023","15 - 24 years","Female","%","83.8"
"Annual percentage of persons available to work but not seeking","2023","25 - 54 years","Both sexes","%","77.8"
"Annual percentage of persons available to work but not seeking","2023","25 - 54 years","Male","%","81.2"
"Annual percentage of persons available to work but not seeking","2023","25 - 54 years","Female","%","75.7"
"Annual percentage of persons available to work but not seeking","2023","55 - 74 years","Both sexes","%","90.5"
"Annual percentage of persons available to work but not seeking","2023","55 - 74 years","Male","%","89.3"
"Annual percentage of persons available to work but not seeking","2023","55 - 74 years","Female","%","91.7"
"Annual percentage of persons available to work but not seeking","2024","All ages","Both sexes","%","83"
"Annual percentage of persons available to work but not seeking","2024","All ages","Male","%","84.4"
"Annual percentage of persons available to work but not seeking","2024","All ages","Female","%","81.9"
"Annual percentage of persons available to work but not seeking","2024","15 - 24 years","Both sexes","%","85.1"
"Annual percentage of persons available to work but not seeking","2024","15 - 24 years","Male","%","85.2"
"Annual percentage of persons available to work but not seeking","2024","15 - 24 years","Female","%","85.1"
"Annual percentage of persons available to work but not seeking","2024","25 - 54 years","Both sexes","%","75.3"
"Annual percentage of persons available to work but not seeking","2024","25 - 54 years","Male","%","76.4"
"Annual percentage of persons available to work but not seeking","2024","25 - 54 years","Female","%","74.7"
"Annual percentage of persons available to work but not seeking","2024","55 - 74 years","Both sexes","%","92"
"Annual percentage of persons available to work but not seeking","2024","55 - 74 years","Male","%","93"
"Annual percentage of persons available to work but not seeking","2024","55 - 74 years","Female","%","91"
